species,y_true,y_pred
Aegilops biuncialis,1.9836262871245345,2.0068163092949782
Aegilops comosa,2.0253058652647704,1.988748702484156
Aegilops cylindrica,2.037426497940624,2.0140734903163384
Aegilops juvenalis,1.9561684304753633,2.0078373392097086
Aegilops speltoides,2.0086001717619175,2.0020613869434287
Aegilops tauschii,2.0293837776852097,1.9982130242247773
Aegilops triuncialis,2.012837224705172,2.0068163092949782
Aegilops uniaristata,2.0086001717619175,2.007146569699462
Aegilops vavilovii,2.037426497940624,1.9861181349110162
Agriophyllum squarrosum,1.972665592266111,1.9943887666592428
Agrostis scabra,2.012837224705172,2.001660991796979
Agrostis stolonifera,2.0211892990699383,2.0156261893355354
Allochromatium vinosum,1.6304278750250238,1.8286336400101837
Amaranthus hybridus,1.9030899869919435,1.9717230395714405
Amphicarpaea bracteata,1.9890046156985368,2.0085090347456345
Aphanizomenon flos aquae,1.6812412373755872,2.042129884560389
Arabidopsis thaliana cv. Columbia,2.0211892990699383,2.0096399052525564
Archaeoglobus fulgidus,0.6020599913279624,1.7802374569412345
Arctagrostis latifolia,2.0211892990699383,1.9983059301958443
Artemisia myriantha,2.041392685158225,2.016522209027736
Artemisia vulgaris L.,2.0211892990699383,2.0397392010973716
Avena sativa,1.9995654882259823,1.9920941612006264
Beta vulgaris,2.0043213737826426,2.0089551617926107
Bromus anomalus,2.0043213737826426,2.020355975930329
Calamagrostis arundinacea,2.0170333392987803,2.0223939875507537
Calamagrostis canescens,1.9934362304976116,2.020956862760688
Calamagrostis foliosa,2.0211892990699383,2.035225395754766
Calamagrostis inexpansa,2.0453229787866576,2.0014573529005752
Calamagrostis nutkaensis,2.037426497940624,2.028208360368064
Capsicum annuum,1.9822712330395684,2.247370494356157
Cenchrus ciliaris,1.8444771757456815,1.921929307069501
Chaetoceros socialis,1.9637878273455553,2.028047570306832
Chenopodium murale,2.037426497940624,2.0253271827445816
Chenopodium rubrum,1.9903388547876015,1.981311954568542
Chlamydomonas reinhardtii,1.8178957571617955,1.9198407165751274
Chromatium vinosum,1.6473829701146199,1.8286336400101837
Citrullus ecirrhosus,1.9995654882259823,2.0048398143065076
Citrullus lanatus var. lanatus,2.0293837776852097,2.0011761558115264
Coccochloris peniocystis,1.6720978579357175,1.6906017776710918
Coffee arabica,1.9943171526696368,1.906460898939359
Cucurbita maxima,1.9929950984313416,2.0109079657961053
Cyanidium caldarium,2.3521825181113627,2.199181925272947
Cyanobium PCC7001,1.7403626894942439,1.7117372907811754
Cylindrotheca N1,2.0273496077747564,2.020339555390957
Deschampsia danthonioides,2.03342375548695,2.001738057706501
Desmodium cinereum,1.9890046156985368,1.9880862617730346
Desmodium intortum,1.9943171526696368,1.979472437190693
Desmodium psilocarpum,1.9818186071706636,1.9939799842463106
Echinochloa crus-galli,1.919078092376074,1.7920728634367376
Elymus farctus,2.0253058652647704,1.9552785243250907
Eragrostis tef,1.9493900066449128,1.8407312361485026
Erythrina flabelliformis,1.9840770339028309,1.9778680410741336
Euglena gracilis,1.7323937598229686,1.7979223646821074
Euphorbia helioscopia,1.9858753573083936,1.9801066783048973
Euphorbia microsphaera,1.9986951583116557,2.003338669327712
Festuca gigantea,2.03342375548695,1.9645307350474244
Flaveria angustifolia ,1.9561684304753633,1.9014211607233162
Flaveria angustifolia ,1.9561684304753633,1.9157677302671328
Flaveria anomala ,1.8915374576725645,1.9111159722216575
Flaveria australasica,1.8876173003357362,1.8971418193836016
Flaveria bidentis ,1.8779469516291882,1.8958546897019286
Flaveria bidentis ,1.8779469516291882,1.8958546897019286
Flaveria cronquistii ,1.9084850188786497,1.9040761250653992
Flaveria cronquistii ,1.9084850188786497,1.913502121509388
Flaveria floridana ,1.9263424466256551,1.9088495736045434
Flaveria floridana ,1.9263424466256551,1.9033303312397845
Flaveria kochiana,1.8864907251724818,1.8958546897019286
Flaveria linearis ,1.8926510338773004,1.9111159722216575
Flaveria palmeri ,1.9232440186302764,1.8887119670555241
Flaveria pringlei,1.932220013877119,1.9258111692176954
Flaveria ramosissima ,1.9020028913507294,1.9095743026838459
Flaveria sonorensis ,1.9258275746247424,1.9150306109590856
Flaveria trinervia ,1.8864907251724818,1.8991495904453624
Flaveria trinervia ,1.8864907251724818,1.8906655865816773
Flaveria vaginata ,1.8959747323590646,1.8958546897019286
Flueggea suffruticosa,2.0043213737826426,1.9709624479096919
Foeniculum vulgare,1.9745116927373283,1.9641628402259195
Glycine canescens,1.987219229908005,2.013763498366676
Glycine max,1.9867717342662448,1.9945805845873015
Griffithsia monilis,2.2227164711475833,2.149261119090049
Helianthus annuus L.,1.8668778143374989,1.950590572864553
Hordeum brachyantherum,2.0043213737826426,2.0034537436203075
Hordeum murinum,2.0,1.9869498804433081
Hordeum vulgare L.,1.9390197764486665,1.9915859343224727
Ipomoea batatas,1.9934362304976116,1.9967825309349816
Lablab purpureus,1.9595183769729982,1.9626724577811743
Lepidium campestre,1.9675479762188621,2.015021821312083
Limonium antonii‐llorensii,2.0492180226701815,2.037696766586597
Limonium artruchium,2.0530784434834195,2.037696766586597
Limonium balearicum,2.012837224705172,2.0438963742236282
Limonium barceloi,2.0253058652647704,2.0438963742236282
Limonium biflorum,2.0492180226701815,2.041476486329387
Limonium companyonis,2.0492180226701815,2.031783863617881
Limonium echioides,2.0253058652647704,2.0303813466811045
Limonium ejulabilis,2.0644579892269186,2.058290519042665
Limonium gibertii,2.0453229787866576,2.051088686639657
Limonium grosii,2.0530784434834195,2.052053885514482
Limonium gymnesicum,2.0827853703164503,2.0332579861088194
Limonium leonardi‐llorensii,2.041392685158225,2.058290519042665
Limonium magallufianum,2.0354297381845483,2.062317973903228
Limonium retusum,2.0827853703164503,2.052969596086587
Lolium multiflorum,1.9995654882259823,2.0342148966790052
Lolium perenne,1.9030899869919435,2.003443983283125
Lolium rigidum,2.0,2.002032399171207
Lysimachia minoricensis,1.9722028383790644,2.066115818123391
Macrotyloma uniflorum,2.0043213737826426,1.9903848169091451
Manihot esculenta,2.012837224705172,1.9447980116106305
Medicago sativa,1.9360107957152095,2.2282147691837944
Megathyrsus maximus,1.904715545278681,1.9326471918072483
Mentha aquatica,1.9876662649262746,1.9603182198181497
Mercurialis annua,1.9809119377768436,2.0441211847876968
Musa velutina,2.0453229787866576,2.0761496936557657
Nicotiana tabacum,1.9599948383284163,1.9859395143546346
Nicotiana tabacum L. cv. W38,1.9989129043587859,1.9783530029802516
Olisthodiscus luteus,2.0,2.007792969565896
Oryza barthii/glaberrima,2.0293837776852097,2.0109666373618924
Oryza eichingeri,2.0293837776852097,2.0376808626779432
Oryza glumaepatula,2.037426497940624,1.949614898174472
Oryza longistaminata,2.03342375548695,2.0196643309955564
Oryza meridionalis,2.0293837776852097,2.042079077252161
Oryza punctata,2.037426497940624,1.993920336523014
Oryza punctata Kotschy,1.9294189257142926,2.0376808626779432
P. dilatatum,1.9444826721501687,1.9188233095733522
Panicum amarum,1.951823035315912,1.9397749280051138
Panicum antidotale,1.8721562727482928,1.9520225855161684
Panicum bisulcatum,1.9429995933660404,1.955303009018168
Panicum coloratum,1.9283958522567137,1.9292373974316444
Panicum deustum,1.9283958522567137,1.940090462351482
Panicum dichotomiflorum,1.9666109866819343,1.9093779731955653
Panicum milioides,1.965201701025912,1.9625063216682173
Panicum monticola,1.8998205024270962,1.942630970983825
Panicum phragmitoides,2.0293837776852097,1.9629283063791485
Panicum virgatum,1.9169800473203822,1.9298644146446002
Pavlova lutheri,2.0969100130080562,2.0156382146121476
Phaeodactylum tricornutum,2.0530784434834195,1.9761366883756568
Phaseolus carteri,1.9268567089496924,1.9722778113720463
Phaseolus coccineus,2.0170333392987803,1.9776747360233455
Phaseolus lunatus,2.0043213737826426,1.9709158626259506
Phaseolus vulgaris ,1.9986951583116557,1.9853619614544349
Phaseolus vulgaris ,1.9986951583116557,1.9785186416077514
Pistacia lentiscus,1.9876662649262746,1.947415505886232
Pisum sativum,1.9552065375419418,1.9153759642908412
Plantago lanceolata L.,1.888179493918325,1.9229453439455741
Pleurochrysis carterae,2.0086001717619175,1.9716677531513338
Poa palustris,2.0492180226701815,2.047424668699697
Polypodium aureum,1.9138138523837167,1.9206801834565326
Porphyra yezoensis,2.161368002234975,2.092218951952219
Porphyridium purpureum,2.1583624920952498,2.1866192166201883
Prochlorococcus marinus MIT9313,1.7774268223893113,1.670282882834873
Puccinellia distans,2.0170333392987803,1.9897558385894105
Puccinellia lemmonii,2.0086001717619175,1.9832065314595437
Puccinellia maritima,2.0253058652647704,1.9913202454302457
Puccinellia nuttalliana,2.0211892990699383,2.0341715008757846
Pueraria montana,2.0043213737826426,2.0023466224245765
Rhodopseudomonas palustris,1.0791812460476249,1.4560071243342965
Riftia pachyptila endosymbiont,0.9344984512435677,1.943575894695536
Saccharum officinarum,1.9148718175400503,1.865883012264121
Scenedesmus obliquus,1.7993405494535817,1.8253166478401133
Setaria italica,1.7634279935629373,1.8923811087519073
Setaria viridis,1.861534410859038,1.8659912824696667
Skeletonema costatum,1.8573324964312685,1.9613866393691821
Solanum lycopersicum,1.9656719712201067,2.025500730310115
Solanum tuberosum,1.9795483747040952,1.966573290130863
Sorghum bicolor,1.845098040014257,1.904125847677408
Sphenostylis stenocarpa,1.9712758487381052,1.960591533307744
Spinacia oleracea,1.9294189257142926,1.9873360686972383
Steinchisma laxa,1.9609461957338314,1.9638356982049545
Synechococcus 6301,1.6283889300503116,1.643626194817877
Synechococcus 7002,1.662757831681574,1.7268187117586045
Synechococcus elongatus PCC 7942,1.6444385894678386,1.6262280708681143
Tephrosia candida,1.9903388547876015,1.988806254970357
Tephrosia purpurea,2.012837224705172,1.9942710350646875
Tephrosia rhodesica,1.9618954736678504,2.004285258868438
Thalassiosira antarctica,1.954242509439325,1.9076758841245387
Tisochrysis lutea,1.9493900066449128,1.927967987573242
Triticum aestivum,2.0,2.0016477969766977
Triticum baeoticum,1.9822712330395684,2.0111936683687834
Ulva pertusa,1.8356905714924256,1.78578785416227
Urochloa mosambicensis,1.916453948549925,1.8970841566493504
Urochloa panicoides,1.8937617620579434,1.9268495587081567
Urtica membranacea,2.0086001717619175,1.6864627392291374
Zea mays ,1.8744818176994664,1.8756854040905369
Zea mays ,1.8744818176994664,1.879199308422037
